,recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,spec
188,2717a930e,8,1,14.176,3750.0,18.2987,5531.25,"[[2.6186875e-03 2.4981296e-03 1.5395858e-03 ... 1.5523771e-04
  3.1207013e-04 3.3029172e-04]
 [2.2345879e-03 2.1759798e-03 1.3141144e-03 ... 1.4299210e-04
  2.8983713e-04 3.5788093e-04]
 [6.9818931e-04 8.8738051e-04 4.1222858e-04 ... 9.4009651e-05
  2.0090512e-04 4.6823779e-04]
 ...
 [6.3059406e-06 7.7842806e-06 1.4112921e-05 ... 9.8708178e-06
  4.8632669e-06 4.2736478e-06]
 [7.5482344e-06 6.2651611e-06 1.0565784e-05 ... 6.9368753e-06
  3.8114927e-06 2.8010020e-06]
 [7.8588073e-06 5.8853821e-06 9.6789990e-06 ... 6.2033891e-06
  3.5485484e-06 2.4328406e-06]]"
189,275a0fc0c,15,1,35.4667,93.75,38.8107,1125.0,"[[1.2627092e-02 9.2663690e-03 1.4945776e-02 ... 4.9248505e-03
  8.4067937e-03 3.5704647e-03]
 [1.1307427e-02 8.1698941e-03 1.4067370e-02 ... 4.9745399e-03
  8.5790344e-03 3.5215830e-03]
 [6.0287626e-03 3.7839962e-03 1.0553747e-02 ... 5.1732971e-03
  9.2679933e-03 3.3260582e-03]
 ...
 [5.7579837e-05 5.3384239e-05 5.5229662e-05 ... 1.3344148e-04
  7.0668037e-05 3.6974536e-05]
 [5.3406824e-05 5.6483586e-05 5.4122465e-05 ... 1.5750779e-04
  8.9322428e-05 4.5482233e-05]
 [5.2363575e-05 5.7258425e-05 5.3845662e-05 ... 1.6352435e-04
  9.3986033e-05 4.7609163e-05]]"
190,27b26fe5d,19,1,55.104,281.25,56.656,2812.5,"[[4.6775430e-01 3.8141918e-01 3.1915924e-01 ... 1.1109573e-02
  3.4463734e-03 4.7590989e-03]
 [4.2631334e-01 3.5433775e-01 3.0200276e-01 ... 1.0329753e-02
  3.5707194e-03 4.5626420e-03]
 [2.6054943e-01 2.4601197e-01 2.3337677e-01 ... 7.2104735e-03
  4.0681050e-03 3.7768143e-03]
 ...
 [6.2784151e-05 5.3924883e-05 4.1220239e-05 ... 6.3524814e-05
  6.2827356e-05 3.2968816e-05]
 [5.4154829e-05 3.8981365e-05 3.7578167e-05 ... 5.1876817e-05
  5.2153682e-05 3.1278807e-05]
 [5.1997500e-05 3.5245484e-05 3.6667647e-05 ... 4.8964819e-05
  4.9485265e-05 3.0856303e-05]]"
191,27c146a88,17,4,26.7733,1312.5,29.3067,7406.25,"[[1.6875340e-02 1.1477898e-02 9.9238949e-03 ... 3.1579905e-03
  3.8846864e-03 3.4222850e-03]
 [1.4844712e-02 1.0684595e-02 9.4215097e-03 ... 4.2749047e-03
  4.3797074e-03 3.6665264e-03]
 [6.7221960e-03 7.5113908e-03 7.4119689e-03 ... 8.7425597e-03
  6.3597905e-03 4.6434910e-03]
 ...
 [3.7253310e-05 3.4822824e-05 4.4124918e-05 ... 1.6208195e-04
  1.2216039e-04 2.7413651e-05]
 [4.8974882e-05 4.1237585e-05 4.0594336e-05 ... 9.1868009e-05
  7.1769617e-05 2.1987673e-05]
 [5.1905281e-05 4.2841268e-05 3.9711689e-05 ... 7.4314521e-05
  5.9171925e-05 2.0631176e-05]]"
192,27c78408d,19,1,14.128,281.25,15.68,2812.5,"[[0.05605766 0.05816977 0.05591869 ... 0.02070311 0.01077991 0.014909  ]
 [0.04848148 0.05170125 0.05073832 ... 0.02091438 0.01157997 0.01433728]
 [0.01817673 0.02582718 0.0300168  ... 0.02175947 0.0147802  0.0120504 ]
 ...
 [0.00096994 0.00153933 0.00137821 ... 0.0032011  0.00223503 0.00102381]
 [0.00086953 0.00125648 0.00108766 ... 0.00174811 0.00135629 0.00085017]
 [0.00084442 0.00118577 0.00101502 ... 0.00138486 0.0011366  0.00080676]]"
193,281865590,0,1,48.0587,5906.25,48.8533,8250.0,"[[3.4314863e-04 2.3608959e-04 1.4860088e-04 ... 1.5912652e-04
  2.3364372e-04 2.6315855e-04]
 [3.9801424e-04 3.0452275e-04 2.0778264e-04 ... 2.0560979e-04
  3.0545713e-04 3.0298010e-04]
 [6.1747670e-04 5.7825545e-04 4.4450973e-04 ... 3.9154285e-04
  5.9271080e-04 4.6226621e-04]
 ...
 [6.9452159e-07 6.9556330e-07 2.1742919e-07 ... 3.5958189e-07
  3.8794735e-07 3.7497315e-07]
 [6.8290052e-07 4.0311380e-07 1.4531996e-07 ... 3.0896740e-07
  6.7079338e-07 3.0352962e-07]
 [6.7999525e-07 3.3000151e-07 1.2729259e-07 ... 2.9631380e-07
  7.4150489e-07 2.8566876e-07]]"
194,287bf77ec,2,1,12.1813,468.75,13.9573,3000.0,"[[8.7075785e-02 5.8024146e-02 4.9517859e-02 ... 3.8890562e-03
  3.1629542e-03 2.2814029e-03]
 [1.0889564e-01 7.5115174e-02 7.2216414e-02 ... 5.4244320e-03
  4.7656507e-03 3.4622240e-03]
 [1.9617507e-01 1.4347929e-01 1.6301061e-01 ... 1.1565935e-02
  1.1176438e-02 8.1855087e-03]
 ...
 [2.4325966e-05 2.5116417e-05 2.9936087e-05 ... 2.9650239e-05
  3.2206914e-05 1.9890633e-05]
 [2.1855292e-05 2.2298756e-05 2.5577572e-05 ... 2.2521957e-05
  2.9307328e-05 1.6607497e-05]
 [2.1237622e-05 2.1594342e-05 2.4487943e-05 ... 2.0739886e-05
  2.8582430e-05 1.5786711e-05]]"
195,287bf77ec,2,1,8.832,468.75,10.608,3000.0,"[[8.7075785e-02 5.8024146e-02 4.9517859e-02 ... 3.8890562e-03
  3.1628087e-03 2.2446765e-03]
 [1.0889564e-01 7.5115174e-02 7.2216414e-02 ... 5.4244320e-03
  4.7654915e-03 3.4230689e-03]
 [1.9617507e-01 1.4347929e-01 1.6301061e-01 ... 1.1565935e-02
  1.1176224e-02 8.1366384e-03]
 ...
 [2.4325966e-05 2.5116417e-05 2.9936087e-05 ... 2.9650239e-05
  3.2204214e-05 1.9242822e-05]
 [2.1855292e-05 2.2298756e-05 2.5577572e-05 ... 2.2521957e-05
  2.9303139e-05 1.5598996e-05]
 [2.1237622e-05 2.1594342e-05 2.4487943e-05 ... 2.0739886e-05
  2.8577871e-05 1.4688040e-05]]"
196,288e5d13f,3,1,14.3893,1031.25,15.1307,2812.5,"[[2.4701741e-05 1.8378571e-05 1.5621506e-05 ... 2.2779552e-06
  4.6457412e-06 5.1647030e-06]
 [2.1143280e-05 1.5954201e-05 1.3842040e-05 ... 2.3377102e-06
  4.9305663e-06 5.4087577e-06]
 [6.9094199e-06 6.2567292e-06 6.7241745e-06 ... 2.5767290e-06
  6.0698658e-06 6.3849793e-06]
 ...
 [4.4545381e-08 4.0933273e-08 4.4626603e-08 ... 9.8893771e-08
  1.0061888e-07 2.7382342e-08]
 [3.8240888e-08 4.0014612e-08 4.3855753e-08 ... 1.2086514e-07
  7.7004628e-08 1.3888746e-08]
 [3.6664773e-08 3.9784947e-08 4.3663047e-08 ... 1.2635799e-07
  7.1101070e-08 1.0515346e-08]]"
197,28d37d1de,22,1,35.8347,10687.5,37.44,13687.5,"[[1.08508423e-01 8.78502876e-02 2.83008546e-01 ... 6.75606430e-02
  5.79634197e-02 9.75791439e-02]
 [1.10795751e-01 8.34960341e-02 2.76860476e-01 ... 6.55965954e-02
  5.73758669e-02 9.85986665e-02]
 [1.19945072e-01 6.60789907e-02 2.52268165e-01 ... 5.77404015e-02
  5.50256521e-02 1.02676757e-01]
 ...
 [1.02360027e-05 1.15529729e-05 1.19110582e-05 ... 2.14377396e-05
  2.10335947e-05 1.70227177e-05]
 [1.11949075e-05 1.18513472e-05 1.01624901e-05 ... 2.02078281e-05
  1.59605497e-05 1.16773563e-05]
 [1.14346340e-05 1.19259412e-05 9.72534872e-06 ... 1.99003516e-05
  1.46922894e-05 1.03410148e-05]]"
198,28fd95f7f,11,1,24.8802,1808.79,26.018,5684.77,"[[5.9197402e-01 4.1816673e-01 4.1926199e-01 ... 2.5058946e-02
  2.0206545e-02 2.7315514e-02]
 [6.5106058e-01 4.7856095e-01 4.8849088e-01 ... 2.8674161e-02
  2.2458861e-02 3.3707950e-02]
 [8.8740689e-01 7.2013807e-01 7.6540643e-01 ... 4.3135032e-02
  3.1468134e-02 5.9277698e-02]
 ...
 [2.1037038e-06 1.4713567e-06 2.8349682e-06 ... 3.9530023e-06
  3.6067320e-06 1.7837541e-06]
 [2.0721247e-06 2.0301065e-06 3.1699381e-06 ... 2.9059051e-06
  2.0897755e-06 1.2792980e-06]
 [2.0642296e-06 2.1697940e-06 3.2536805e-06 ... 2.6441307e-06
  1.7105365e-06 1.1531838e-06]]"
199,29127020a,3,1,25.12,1031.25,25.8613,2812.5,"[[3.13789467e-03 3.50456592e-03 3.99912056e-03 ... 2.04287702e-04
  3.14425852e-04 3.55459197e-04]
 [2.63675069e-03 3.00947088e-03 3.53586953e-03 ... 2.22819581e-04
  3.11820739e-04 3.23745218e-04]
 [6.32173440e-04 1.02909212e-03 1.68286625e-03 ... 2.96947081e-04
  3.01400258e-04 1.96889232e-04]
 ...
 [1.56370952e-05 1.50433170e-05 1.51791992e-05 ... 5.31291444e-05
  4.00670287e-05 1.24615035e-05]
 [1.82196964e-05 1.60092350e-05 1.37965262e-05 ... 4.79682931e-05
  3.71265196e-05 1.05621739e-05]
 [1.88653448e-05 1.62507113e-05 1.34508573e-05 ... 4.66780803e-05
  3.63913932e-05 1.00873422e-05]]"
200,295f49a04,10,1,38.0401,947.461,40.484,10852.7,"[[1.9283830e-01 1.5518498e-01 4.9551170e-02 ... 8.8214621e-02
  2.9107529e-01 2.4731122e-01]
 [2.0334102e-01 1.6625455e-01 5.6073371e-02 ... 1.1236954e-01
  2.9277802e-01 2.8877461e-01]
 [2.4535194e-01 2.1053284e-01 8.2162172e-02 ... 2.0898917e-01
  2.9958889e-01 4.5462817e-01]
 ...
 [5.1549677e-04 4.3221150e-04 4.9022661e-04 ... 5.9544726e-04
  6.4944086e-04 3.2994398e-04]
 [4.7159946e-04 3.0723528e-04 3.9690523e-04 ... 3.3923026e-04
  3.1723935e-04 2.8640660e-04]
 [4.6062513e-04 2.7599127e-04 3.7357491e-04 ... 2.7517602e-04
  2.3418896e-04 2.7552224e-04]]"
201,29b82a129,19,1,48.9333,281.25,50.4853,2812.5,"[[1.8933047e-02 1.8878279e-02 8.5331565e-03 ... 3.0506732e-02
  2.6706982e-02 3.9501142e-02]
 [2.0517282e-02 1.8484762e-02 9.5812380e-03 ... 4.7513612e-02
  4.2874113e-02 6.2571041e-02]
 [2.6854226e-02 1.6910693e-02 1.3773569e-02 ... 1.1554113e-01
  1.0754262e-01 1.5485062e-01]
 ...
 [5.2276282e-05 4.8816633e-05 4.0546765e-05 ... 3.2667490e-04
  8.2359230e-04 1.5512646e-04]
 [4.0448289e-05 3.9789367e-05 4.7596266e-05 ... 2.6162353e-04
  5.9000507e-04 1.2328353e-04]
 [3.7491289e-05 3.7532551e-05 4.9358641e-05 ... 2.4536069e-04
  5.3160830e-04 1.1532279e-04]]"
202,2a1bb0557,14,1,3.696,3750.0,3.968,6468.75,"[[9.0530532e-04 6.2216254e-04 4.9084768e-04 ... 1.8445638e-04
  1.7057311e-04 1.9609650e-04]
 [8.4979436e-04 5.8741326e-04 4.3787749e-04 ... 2.0756200e-04
  1.8324856e-04 1.8932657e-04]
 [6.2775030e-04 4.4841622e-04 2.2599683e-04 ... 2.9998447e-04
  2.3395040e-04 1.6224684e-04]
 ...
 [2.6908631e-06 3.0893939e-06 2.9949194e-06 ... 4.1675353e-06
  4.0027085e-06 2.1071876e-06]
 [2.9565522e-06 3.1902955e-06 2.7340636e-06 ... 3.3453118e-06
  3.0119779e-06 2.1685416e-06]
 [3.0229746e-06 3.2155208e-06 2.6688499e-06 ... 3.1397560e-06
  2.7642952e-06 2.1838803e-06]]"
203,2a3c1f921,0,1,46.8587,5906.25,47.6533,8250.0,"[[4.4007532e-04 4.3040808e-04 4.7690707e-04 ... 1.6822219e-04
  1.8712977e-04 3.0643272e-04]
 [4.9063872e-04 5.5401120e-04 6.4710435e-04 ... 1.9575862e-04
  2.1869586e-04 3.6430755e-04]
 [6.9289235e-04 1.0484238e-03 1.3278935e-03 ... 3.0590428e-04
  3.4496019e-04 5.9580698e-04]
 ...
 [8.7900804e-07 5.9440032e-07 3.3257612e-07 ... 5.9755353e-06
  3.1939937e-06 4.9629301e-07]
 [1.2402580e-06 4.9154573e-07 3.1030450e-07 ... 4.6546875e-06
  2.8823492e-06 4.7071137e-07]
 [1.3305705e-06 4.6583210e-07 3.0473674e-07 ... 4.3244759e-06
  2.8044383e-06 4.6431595e-07]]"
204,2a69408f6,5,1,41.376,4781.25,43.728,10406.2,"[[0.27795762 0.2096817  0.22001684 ... 0.06455545 0.05010454 0.05627432]
 [0.32343584 0.20664771 0.23099712 ... 0.07008698 0.05463237 0.06146224]
 [0.50534874 0.19451171 0.27491823 ... 0.09221309 0.07274367 0.08221394]
 ...
 [0.00141978 0.00114378 0.00123417 ... 0.00310568 0.0025312  0.00109014]
 [0.00124186 0.00102788 0.00121314 ... 0.00173513 0.00158833 0.00098759]
 [0.00119738 0.0009989  0.00120788 ... 0.00139249 0.00135261 0.00096195]]"
205,2a7ed55d4,5,1,7.3013,4781.25,9.6533,10406.2,"[[1.3343969e-02 6.5063061e-03 8.7313121e-03 ... 8.0825556e-03
  9.8003400e-03 6.3530174e-03]
 [1.3881827e-02 6.0994569e-03 8.2625356e-03 ... 7.6784641e-03
  9.9377111e-03 6.0086297e-03]
 [1.6033258e-02 4.4720601e-03 6.3874288e-03 ... 6.0620955e-03
  1.0487194e-02 4.6310783e-03]
 ...
 [1.9436482e-05 2.6807515e-05 1.9979840e-05 ... 6.3899519e-05
  3.5283956e-05 1.9070292e-05]
 [1.7851882e-05 2.2751386e-05 1.6489350e-05 ... 6.1582126e-05
  3.3732267e-05 1.9861585e-05]
 [1.7455734e-05 2.1737354e-05 1.5616728e-05 ... 6.1002778e-05
  3.3344346e-05 2.0059406e-05]]"
206,2a94d4b86,23,1,24.1488,7235.16,30.2324,11283.4,"[[3.01673859e-01 2.93510288e-01 9.84431207e-02 ... 2.43846104e-01
  1.81975469e-01 3.43707800e-01]
 [2.90291160e-01 2.91612923e-01 1.14835374e-01 ... 2.35404268e-01
  1.79198653e-01 3.72614503e-01]
 [2.44760379e-01 2.84023404e-01 1.80404365e-01 ... 2.01636985e-01
  1.68091357e-01 4.88241345e-01]
 ...
 [1.09128778e-04 1.28006170e-04 1.34594709e-04 ... 2.44772818e-04
  1.67274804e-04 6.98208605e-05]
 [7.83334544e-05 1.14617033e-04 9.54278948e-05 ... 1.51856337e-04
  8.74577017e-05 4.79060400e-05]
 [7.06346182e-05 1.11269735e-04 8.56361949e-05 ... 1.28627202e-04
  6.75034244e-05 4.24273312e-05]]"
207,2b9c8d234,8,1,37.5413,3750.0,41.664,5531.25,"[[0.0782297  0.06259674 0.03844329 ... 0.00926609 0.01040587 0.02234714]
 [0.06598943 0.05597076 0.03882852 ... 0.01077779 0.01188111 0.02054786]
 [0.01702831 0.02946683 0.04036942 ... 0.0168246  0.0177821  0.01335076]
 ...
 [0.00028026 0.00021891 0.00018342 ... 0.0005598  0.00044784 0.00019306]
 [0.00027348 0.0001697  0.00013098 ... 0.00035233 0.00027127 0.00016969]
 [0.00027179 0.00015739 0.00011787 ... 0.00030047 0.00022712 0.00016385]]"
208,2bb539997,7,1,26.0907,4687.5,29.232,11437.5,"[[0.1360477  0.19285126 0.19012506 ... 0.09319937 0.02825438 0.03781735]
 [0.13161488 0.20714921 0.20722793 ... 0.1058208  0.02906501 0.04557511]
 [0.11388353 0.264341   0.27563936 ... 0.15630652 0.03230751 0.07660616]
 ...
 [0.00123672 0.00092367 0.00088284 ... 0.00731248 0.00395946 0.00090965]
 [0.00110266 0.00091802 0.00096822 ... 0.00519354 0.00282655 0.00077386]
 [0.00106915 0.00091661 0.00098956 ... 0.0046638  0.00254332 0.00073991]]"
209,2bcddf9a5,3,1,20.976,1031.25,21.7173,2812.5,"[[0.13475126 0.19138087 0.18397523 ... 0.03795481 0.0565349  0.08945989]
 [0.12740062 0.1766905  0.1746004  ... 0.03788047 0.05632492 0.09168159]
 [0.09799802 0.11792901 0.13710102 ... 0.03758308 0.05548499 0.10056839]
 ...
 [0.00050394 0.00039518 0.00043698 ... 0.00050759 0.00029989 0.00043903]
 [0.00027249 0.00024935 0.00028615 ... 0.00039783 0.00027246 0.00032897]
 [0.00021463 0.00021289 0.00024844 ... 0.00037038 0.0002656  0.00030145]]"
210,2bcddf9a5,5,1,16.4693,4781.25,18.8213,10406.2,"[[0.13475126 0.19138087 0.18397523 ... 0.03795481 0.05653813 0.09012027]
 [0.12740062 0.1766905  0.1746004  ... 0.03788047 0.05632909 0.09261227]
 [0.09799802 0.11792901 0.13710102 ... 0.03758308 0.0554929  0.10258026]
 ...
 [0.00050394 0.00039518 0.00043698 ... 0.00050759 0.00029989 0.00044025]
 [0.00027249 0.00024935 0.00028615 ... 0.00039783 0.00027246 0.00032876]
 [0.00021463 0.00021289 0.00024844 ... 0.00037038 0.0002656  0.00030089]]"
211,2bf32cf03,8,1,21.0347,3750.0,25.1573,5531.25,"[[2.2202427e-03 7.4246869e-04 6.1316596e-04 ... 6.9795398e-04
  1.6571822e-03 1.0744741e-03]
 [2.0206566e-03 7.2796020e-04 5.8207626e-04 ... 6.8442628e-04
  1.5955083e-03 1.1058619e-03]
 [1.2223106e-03 6.6992617e-04 4.5771760e-04 ... 6.3031563e-04
  1.3488127e-03 1.2314129e-03]
 ...
 [1.7043360e-06 1.5599246e-06 1.1506022e-06 ... 4.2822530e-06
  3.8793119e-06 1.2627139e-06]
 [2.1813544e-06 1.3664813e-06 1.0376940e-06 ... 3.7563893e-06
  3.6478918e-06 1.0578250e-06]
 [2.3006089e-06 1.3181203e-06 1.0094669e-06 ... 3.6249232e-06
  3.5900373e-06 1.0066026e-06]]"
212,2c2127b9e,5,1,9.808,4781.25,12.16,10406.2,"[[2.84842178e-02 3.73256393e-02 2.13326942e-02 ... 9.08566732e-03
  2.34479876e-03 3.84809216e-03]
 [3.89069058e-02 4.57542390e-02 2.21854188e-02 ... 9.31413192e-03
  2.52433703e-03 4.01995471e-03]
 [8.05976614e-02 7.94686303e-02 2.55963169e-02 ... 1.02279913e-02
  3.24249035e-03 4.70740488e-03]
 ...
 [3.53149630e-06 2.97907127e-06 3.14239583e-06 ... 1.85953904e-05
  1.37266225e-05 9.13557869e-06]
 [3.49631864e-06 2.44744160e-06 3.36247695e-06 ... 1.28302900e-05
  1.03310849e-05 7.92564515e-06]
 [3.48752383e-06 2.31453350e-06 3.41749706e-06 ... 1.13890137e-05
  9.48219986e-06 7.62316176e-06]]"
213,2c6ba715f,21,1,43.696,3281.25,44.7893,4125.0,"[[2.3637205e-05 1.5635669e-05 1.1940031e-05 ... 3.5454610e-05
  4.0379407e-05 1.7655564e-05]
 [2.0037693e-05 1.3535272e-05 1.1378836e-05 ... 4.4943910e-05
  5.7666293e-05 1.9673664e-05]
 [5.6396407e-06 5.1336820e-06 9.1340526e-06 ... 8.2901104e-05
  1.2681384e-04 2.7746069e-05]
 ...
 [8.9351722e-08 6.5550211e-08 5.8333047e-08 ... 1.4608320e-07
  2.0077707e-07 6.1211487e-08]
 [7.3884543e-08 6.4637298e-08 5.1749399e-08 ... 1.6815588e-07
  1.5193010e-07 5.0909907e-08]
 [7.0017762e-08 6.4409072e-08 5.0103488e-08 ... 1.7367407e-07
  1.3971834e-07 4.8334506e-08]]"
214,2c97a8020,17,1,44.9547,1312.5,51.408,3937.5,"[[2.0426970e-03 7.9367362e-04 9.4940478e-04 ... 1.3795361e-03
  9.3521172e-04 4.2695561e-03]
 [1.9547790e-03 7.3943182e-04 9.2960871e-04 ... 1.6697230e-03
  1.0555299e-03 4.4849673e-03]
 [1.6031069e-03 5.2246492e-04 8.5042417e-04 ... 2.8304697e-03
  1.5368030e-03 5.3466125e-03]
 ...
 [2.9162888e-06 4.8643265e-06 2.7607500e-06 ... 1.7497721e-05
  8.3296736e-06 5.6552381e-06]
 [2.5218656e-06 3.8792296e-06 3.2852358e-06 ... 9.7351294e-06
  6.1345700e-06 4.2214665e-06]
 [2.4232597e-06 3.6329552e-06 3.4163570e-06 ... 7.7944815e-06
  5.5857940e-06 3.8630242e-06]]"
215,2cd094d21,12,1,51.2107,562.5,54.3467,3281.25,"[[4.25497798e-04 2.25718570e-04 1.97516289e-04 ... 1.64572921e-04
  2.92227109e-04 1.46465405e-04]
 [3.91268200e-04 2.01424307e-04 2.07685982e-04 ... 1.82742850e-04
  2.88426323e-04 1.40528427e-04]
 [2.54349725e-04 1.04247272e-04 2.48364813e-04 ... 2.55422579e-04
  2.73223151e-04 1.16780546e-04]
 ...
 [3.65249406e-07 3.84082682e-07 4.52795064e-07 ... 1.79588471e-06
  2.04758612e-06 5.29770602e-07]
 [2.27044637e-07 4.03267904e-07 2.92149593e-07 ... 1.42339638e-06
  1.45752176e-06 3.56755692e-07]
 [1.92493559e-07 4.08064125e-07 2.51988212e-07 ... 1.33027424e-06
  1.31000547e-06 3.13502028e-07]]"
216,2cd09cfab,11,1,57.3939,1808.79,58.5317,5684.77,"[[2.78991321e-03 3.75256431e-03 2.83901114e-03 ... 1.60808698e-03
  7.27968465e-04 1.46334176e-03]
 [2.93101277e-03 3.65934847e-03 2.92450492e-03 ... 1.62588432e-03
  7.47847836e-04 1.52370229e-03]
 [3.49541195e-03 3.28648556e-03 3.26647959e-03 ... 1.69707392e-03
  8.27365322e-04 1.76514487e-03]
 ...
 [1.25875285e-05 1.13745655e-05 1.22498022e-05 ... 8.44937022e-05
  5.98599909e-05 1.51609402e-05]
 [1.11238705e-05 8.60098498e-06 9.60718899e-06 ... 4.91388200e-05
  3.25118162e-05 1.18802409e-05]
 [1.07579563e-05 7.90758895e-06 8.94653658e-06 ... 4.03000959e-05
  2.56747717e-05 1.10600668e-05]]"
217,2ce34e1b6,16,4,55.296,3093.75,57.1307,4593.75,"[[0.04518446 0.04068844 0.02832128 ... 0.01196122 0.00525118 0.01176094]
 [0.04139632 0.03425629 0.02452891 ... 0.01336029 0.00565738 0.01303438]
 [0.02624377 0.00852769 0.0093594  ... 0.01895659 0.00728219 0.01812816]
 ...
 [0.00031607 0.00029161 0.00015918 ... 0.00109035 0.00076549 0.00035679]
 [0.00031922 0.00027578 0.00016231 ... 0.00067399 0.00048569 0.00027688]
 [0.00032001 0.00027182 0.0001631  ... 0.0005699  0.00041574 0.0002569 ]]"
218,2cf89ef6b,1,1,24.0,3843.75,24.896,5625.0,"[[5.3242996e-04 2.4689548e-04 8.0912949e-05 ... 1.3317351e-05
  1.4289783e-05 1.0630587e-05]
 [5.2688963e-04 2.3220535e-04 8.2738123e-05 ... 1.3278745e-05
  1.5155146e-05 1.1024749e-05]
 [5.0472846e-04 1.7344477e-04 9.0038826e-05 ... 1.3124319e-05
  1.8616589e-05 1.2601401e-05]
 ...
 [1.8588159e-06 2.5052975e-07 2.1161377e-07 ... 1.5728851e-06
  7.8279277e-07 3.7958492e-07]
 [1.5414273e-06 2.6697853e-07 2.2769292e-07 ... 1.5903020e-06
  7.3847463e-07 3.1316333e-07]
 [1.4620801e-06 2.7109076e-07 2.3171273e-07 ... 1.5946562e-06
  7.2739510e-07 2.9655794e-07]]"
219,2d09eb065,19,1,45.5627,281.25,47.1147,2812.5,"[[1.8092113e-03 4.1950312e-03 4.5869392e-03 ... 3.3966606e-03
  1.4147618e-03 3.7814195e-03]
 [2.0110144e-03 5.1004868e-03 5.0449828e-03 ... 3.1631596e-03
  1.4823648e-03 4.6466449e-03]
 [2.8182263e-03 8.7223072e-03 6.8771555e-03 ... 2.2291557e-03
  1.7527770e-03 8.1075449e-03]
 ...
 [4.9036211e-05 7.3566691e-05 8.4041203e-05 ... 1.3082734e-03
  1.1122518e-03 1.3479167e-04]
 [4.5356112e-05 5.6011482e-05 5.7721154e-05 ... 8.9088437e-04
  6.3755777e-04 8.4543557e-05]
 [4.4436092e-05 5.1622676e-05 5.1141145e-05 ... 7.8653707e-04
  5.1888434e-04 7.1981536e-05]]"
220,2d09eb065,15,1,7.008,93.75,10.352,1125.0,"[[1.8092113e-03 4.1950312e-03 4.5869392e-03 ... 3.3966606e-03
  1.4163040e-03 4.1341651e-03]
 [2.0110144e-03 5.1004868e-03 5.0449828e-03 ... 3.1631596e-03
  1.4840136e-03 5.0193430e-03]
 [2.8182263e-03 8.7223072e-03 6.8771555e-03 ... 2.2291557e-03
  1.7548518e-03 8.5600531e-03]
 ...
 [4.9036211e-05 7.3566691e-05 8.4041203e-05 ... 1.3082734e-03
  1.1122762e-03 1.4077080e-04]
 [4.5356112e-05 5.6011482e-05 5.7721154e-05 ... 8.9088437e-04
  6.3757080e-04 8.7700588e-05]
 [4.4436092e-05 5.1622676e-05 5.1141145e-05 ... 7.8653707e-04
  5.1889446e-04 7.4433046e-05]]"
221,2d50db2b1,11,1,0.8707,1808.79,2.0085,5684.77,"[[0.04139611 0.05247711 0.02355592 ... 0.0392548  0.04374298 0.03346761]
 [0.03887725 0.05125304 0.0241324  ... 0.04395905 0.05078245 0.03544534]
 [0.02880183 0.04635671 0.0264383  ... 0.06277604 0.07894029 0.04335626]
 ...
 [0.00039387 0.000314   0.00027975 ... 0.00031    0.00030877 0.00018496]
 [0.00033654 0.00026482 0.00026022 ... 0.0002423  0.00021795 0.0001423 ]
 [0.0003222  0.00025253 0.00025533 ... 0.00022537 0.00019524 0.00013164]]"
222,2dacf9479,21,1,48.688,3281.25,49.7813,4125.0,"[[8.37624175e-05 4.72740321e-05 3.14059544e-05 ... 1.49160187e-05
  2.13217190e-05 1.42859499e-05]
 [7.56218651e-05 4.19702446e-05 2.75678249e-05 ... 1.56253136e-05
  2.17888319e-05 1.36055596e-05]
 [4.30596192e-05 2.07551147e-05 1.22153006e-05 ... 1.84624878e-05
  2.36572814e-05 1.08839940e-05]
 ...
 [6.15300237e-08 1.80439812e-07 1.02988267e-07 ... 3.40494722e-07
  2.99780197e-07 9.23109837e-08]
 [1.03256383e-07 1.19123293e-07 1.10284709e-07 ... 3.44214413e-07
  2.77415097e-07 1.02019278e-07]
 [1.13687939e-07 1.03794157e-07 1.12108836e-07 ... 3.45144400e-07
  2.71823836e-07 1.04446343e-07]]"
223,2dc763e67,2,1,15.7707,468.75,17.5467,3000.0,"[[1.53590040e-02 1.21119795e-02 1.47807421e-02 ... 3.79640516e-03
  8.84287711e-03 9.16714408e-03]
 [1.43925035e-02 1.19655970e-02 1.41831208e-02 ... 4.58358275e-03
  9.20378696e-03 1.04016894e-02]
 [1.05265006e-02 1.13800699e-02 1.17926355e-02 ... 7.73229310e-03
  1.06474282e-02 1.53398719e-02]
 ...
 [7.16519353e-05 6.99519223e-05 5.88894254e-05 ... 1.78478469e-04
  1.69437175e-04 8.14168234e-05]
 [6.49618523e-05 6.99414813e-05 5.49160832e-05 ... 1.49006053e-04
  1.16115625e-04 6.53693205e-05]
 [6.32893352e-05 6.99388765e-05 5.39227512e-05 ... 1.41637953e-04
  1.02785234e-04 6.13574448e-05]]"
