,recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,spec
389,51f69a454,23,1,4.3886,7235.16,10.4722,11283.4,"[[9.7863274e-03 1.1549043e-02 8.9517180e-03 ... 3.5999657e-03
  3.5537833e-03 1.4671294e-03]
 [8.9312503e-03 1.1324010e-02 9.0234764e-03 ... 3.9792159e-03
  4.1536083e-03 1.5963820e-03]
 [5.5109449e-03 1.0423880e-02 9.3105109e-03 ... 5.4962160e-03
  6.5529090e-03 2.1133926e-03]
 ...
 [3.2132648e-05 4.1500807e-05 3.6783924e-05 ... 1.5770116e-05
  3.7137335e-05 2.0431449e-05]
 [2.6429485e-05 3.4108187e-05 3.0331099e-05 ... 1.2403853e-05
  3.3904282e-05 2.0325926e-05]
 [2.5003696e-05 3.2260032e-05 2.8717894e-05 ... 1.1562288e-05
  3.3096017e-05 2.0299545e-05]]"
390,5280a7fe9,3,1,46.48,1031.25,47.2213,2812.5,"[[5.6134188e-05 4.4831511e-05 3.2651860e-05 ... 4.5343932e-06
  1.0618495e-05 2.6390819e-05]
 [4.7289519e-05 3.8457714e-05 2.9468792e-05 ... 5.1130287e-06
  1.0373394e-05 2.4576877e-05]
 [1.1910848e-05 1.2962513e-05 1.6736522e-05 ... 7.4275713e-06
  9.3929903e-06 1.7321108e-05]
 ...
 [1.0627591e-07 1.2789030e-07 1.3391248e-07 ... 1.8618728e-07
  1.9062439e-07 3.8337646e-08]
 [1.3623416e-07 1.3880459e-07 8.5488836e-08 ... 2.0618019e-07
  1.5763771e-07 3.9282199e-08]
 [1.4372371e-07 1.4153314e-07 7.3382942e-08 ... 2.1117840e-07
  1.4939106e-07 3.9518341e-08]]"
391,5281fc845,16,4,7.6213,3093.75,9.456,4593.75,"[[2.7738060e-04 1.2802386e-04 1.4732871e-04 ... 1.7286806e-05
  1.9151306e-05 4.3182477e-05]
 [2.5509571e-04 1.1728131e-04 1.4975962e-04 ... 1.9215562e-05
  1.9745097e-05 4.6743036e-05]
 [1.6595615e-04 7.4311065e-05 1.5948330e-04 ... 2.6930591e-05
  2.2120264e-05 6.0985272e-05]
 ...
 [3.6034788e-07 4.3350479e-07 3.3918653e-07 ... 1.7734117e-06
  1.9400125e-06 2.0562607e-07]
 [3.8195046e-07 4.7278661e-07 4.8843282e-07 ... 1.1382234e-06
  1.0424907e-06 2.8051653e-07]
 [3.8735109e-07 4.8260705e-07 5.2574438e-07 ... 9.7942632e-07
  8.1811015e-07 2.9923916e-07]]"
392,52cec3943,13,1,54.0267,93.75,57.8987,1406.25,"[[1.12406919e-02 4.59418446e-03 1.20733194e-02 ... 4.73336456e-03
  3.59419244e-03 3.46588250e-03]
 [1.10793523e-02 4.32734424e-03 1.17536271e-02 ... 4.72757546e-03
  3.44436290e-03 3.62959458e-03]
 [1.04339905e-02 3.25998315e-03 1.04748579e-02 ... 4.70442092e-03
  2.84504471e-03 4.28444240e-03]
 ...
 [1.74782999e-05 7.90841113e-06 1.11883928e-05 ... 6.22218649e-05
  5.27039047e-05 1.63004479e-05]
 [1.24302978e-05 6.53999859e-06 9.99134500e-06 ... 5.19285895e-05
  3.59004407e-05 1.16422343e-05]
 [1.11682975e-05 6.19789535e-06 9.69208304e-06 ... 4.93552689e-05
  3.16995793e-05 1.04776827e-05]]"
393,533ae3f85,18,1,31.9573,3187.5,32.6507,5062.5,"[[6.2985584e-04 3.2372793e-04 4.5266593e-04 ... 9.3410526e-05
  2.2834314e-04 6.0810056e-05]
 [5.4357428e-04 2.8553430e-04 4.1835019e-04 ... 9.4657778e-05
  2.1436454e-04 6.5036147e-05]
 [1.9844781e-04 1.3275983e-04 2.8108733e-04 ... 9.9646764e-05
  1.5845023e-04 8.1940518e-05]
 ...
 [2.0819559e-06 1.8005136e-06 1.6164914e-06 ... 2.6803905e-06
  1.6030807e-06 1.3368045e-06]
 [1.2611825e-06 1.4738721e-06 1.4707831e-06 ... 2.1672990e-06
  1.5092570e-06 1.0031780e-06]
 [1.0559893e-06 1.3922120e-06 1.4343559e-06 ... 2.0390264e-06
  1.4858010e-06 9.1977114e-07]]"
394,534b6a4a0,3,1,8.8747,1031.25,9.616,2812.5,"[[2.02463400e-02 1.03784977e-02 9.73033253e-03 ... 9.22350500e-06
  2.17810593e-05 5.06319666e-05]
 [2.81733535e-02 1.18770655e-02 1.10099567e-02 ... 9.95223218e-06
  2.30279129e-05 4.84942502e-05]
 [5.98814152e-02 1.78713389e-02 1.61284525e-02 ... 1.28671400e-05
  2.80153308e-05 3.99433629e-05]
 ...
 [4.30395994e-06 3.78429633e-07 1.29484960e-07 ... 5.64524726e-07
  4.00358090e-07 1.27299984e-06]
 [3.10896348e-06 2.82439430e-07 1.38547449e-07 ... 3.98842587e-07
  2.35447487e-07 1.20846789e-06]
 [2.81021471e-06 2.58441901e-07 1.40813086e-07 ... 3.57422039e-07
  1.94219865e-07 1.19233493e-06]]"
395,534db172e,19,1,36.4427,281.25,37.9947,2812.5,"[[4.15024022e-03 1.89037491e-02 3.33967432e-02 ... 9.69771948e-03
  8.84064101e-03 4.90506319e-03]
 [3.76524800e-03 1.81736983e-02 3.17201875e-02 ... 9.70609114e-03
  8.47909041e-03 5.77865541e-03]
 [2.22528051e-03 1.52534908e-02 2.50139553e-02 ... 9.73957870e-03
  7.03288801e-03 9.27302428e-03]
 ...
 [6.35803144e-06 8.02409704e-06 6.26070960e-06 ... 2.93211524e-05
  1.81275409e-05 8.76449940e-06]
 [4.89542572e-06 5.43246233e-06 5.47827131e-06 ... 2.16997214e-05
  1.42219178e-05 7.63878870e-06]
 [4.52977338e-06 4.78455331e-06 5.28266082e-06 ... 1.97943627e-05
  1.32455125e-05 7.35736103e-06]]"
396,534db172e,19,1,34.1013,281.25,35.6533,2812.5,"[[4.1502402e-03 1.8903749e-02 3.3396743e-02 ... 9.6977195e-03
  8.8406568e-03 4.9087140e-03]
 [3.7652480e-03 1.8173698e-02 3.1720188e-02 ... 9.7060911e-03
  8.4791100e-03 5.7832119e-03]
 [2.2252805e-03 1.5253491e-02 2.5013955e-02 ... 9.7395787e-03
  7.0329206e-03 9.2812013e-03]
 ...
 [6.3580314e-06 8.0240970e-06 6.2607096e-06 ... 2.9321152e-05
  1.8130269e-05 9.4380375e-06]
 [4.8954257e-06 5.4324623e-06 5.4782713e-06 ... 2.1699721e-05
  1.4224162e-05 8.1920043e-06]
 [4.5297734e-06 4.7845533e-06 5.2826608e-06 ... 1.9794363e-05
  1.3247635e-05 7.8804969e-06]]"
397,53e4f09ab,8,1,19.8507,3750.0,23.9733,5531.25,"[[5.75244576e-02 1.33581795e-02 1.08039547e-02 ... 3.80422949e-04
  6.40735612e-04 1.64333836e-03]
 [5.17761782e-02 1.23600662e-02 1.02123441e-02 ... 4.11228539e-04
  6.67146349e-04 1.70944561e-03]
 [2.87830662e-02 8.36761482e-03 7.84590468e-03 ... 5.34450868e-04
  7.72789645e-04 1.97387417e-03]
 ...
 [3.36543593e-07 9.23039295e-07 8.08306936e-07 ... 1.82202314e-06
  1.79748042e-06 7.64969457e-07]
 [3.39360668e-07 1.01384171e-06 8.68521113e-07 ... 1.72830630e-06
  1.31851323e-06 8.64103356e-07]
 [3.40065071e-07 1.03654247e-06 8.83574671e-07 ... 1.70487704e-06
  1.19877120e-06 8.88886632e-07]]"
398,5407d8c89,8,1,23.9307,3750.0,28.0533,5531.25,"[[3.3893515e-04 2.1593469e-04 1.4713028e-04 ... 4.8732061e-05
  2.2564715e-05 1.3397745e-05]
 [3.0143445e-04 2.0264128e-04 1.3719706e-04 ... 4.9635615e-05
  2.4447669e-05 1.5489724e-05]
 [1.5143161e-04 1.4946758e-04 9.7464137e-05 ... 5.3249820e-05
  3.1979485e-05 2.3857638e-05]
 ...
 [2.0181872e-06 1.5133420e-06 1.4772584e-06 ... 4.0073915e-06
  3.6044571e-06 1.3640060e-06]
 [1.6425545e-06 1.7127542e-06 1.3156344e-06 ... 3.6908157e-06
  2.8023649e-06 1.5091626e-06]
 [1.5486462e-06 1.7626076e-06 1.2752286e-06 ... 3.6116712e-06
  2.6018417e-06 1.5454519e-06]]"
399,541550e6c,3,1,30.416,1031.25,31.1573,2812.5,"[[3.6875717e-04 2.5677643e-04 1.9383272e-04 ... 6.0008337e-05
  4.2079639e-05 6.9928916e-05]
 [3.4270016e-04 2.2775102e-04 1.7080296e-04 ... 6.6469591e-05
  4.2467756e-05 7.8632511e-05]
 [2.3847212e-04 1.1164947e-04 7.8683908e-05 ... 9.2314622e-05
  4.4020217e-05 1.1344691e-04]
 ...
 [4.3854025e-06 1.8945509e-06 2.9844143e-06 ... 1.9785516e-06
  2.8233453e-06 2.5075024e-06]
 [3.4824275e-06 1.7133596e-06 2.2101590e-06 ... 2.0255700e-06
  2.0943985e-06 2.2999654e-06]
 [3.2566834e-06 1.6680616e-06 2.0165953e-06 ... 2.0373245e-06
  1.9121619e-06 2.2480810e-06]]"
400,54399c91c,18,1,53.776,3187.5,54.4693,5062.5,"[[2.93160847e-04 3.62663617e-04 2.56693515e-04 ... 5.62321766e-05
  3.03503020e-05 1.09067107e-04]
 [2.47681426e-04 3.19824263e-04 2.26912860e-04 ... 6.08418268e-05
  3.52280731e-05 1.18767006e-04]
 [6.57637574e-05 1.48466876e-04 1.07790263e-04 ... 7.92804349e-05
  5.47391610e-05 1.57566596e-04]
 ...
 [2.65465656e-06 3.48813342e-06 3.12664883e-06 ... 1.26623918e-05
  6.57793180e-06 1.47397225e-06]
 [1.99996703e-06 2.59558874e-06 2.86114346e-06 ... 7.36324182e-06
  4.19357229e-06 1.48320294e-06]
 [1.83629459e-06 2.37245263e-06 2.79476717e-06 ... 6.03845501e-06
  3.59748196e-06 1.48551055e-06]]"
401,5493f3b1a,22,1,12.1813,10687.5,13.7867,13687.5,"[[2.4322990e-02 3.9118510e-02 7.1399510e-02 ... 1.4256482e-02
  5.2772094e-03 4.9436316e-03]
 [2.6302297e-02 3.6158092e-02 6.2790856e-02 ... 1.5140550e-02
  5.2859527e-03 5.6919013e-03]
 [3.4219526e-02 2.4316436e-02 2.8356217e-02 ... 1.8676819e-02
  5.3209262e-03 8.6849816e-03]
 ...
 [1.1145956e-05 1.1408717e-05 9.1021466e-06 ... 1.6022235e-05
  8.4949743e-06 4.4293779e-06]
 [1.0441387e-05 1.0463918e-05 7.5039106e-06 ... 2.1795797e-05
  9.6672165e-06 1.2305485e-06]
 [1.0265246e-05 1.0227718e-05 7.1043514e-06 ... 2.3239187e-05
  9.9602767e-06 4.3084160e-07]]"
402,551385b05,23,4,44.4372,6459.96,52.361,11627.9,"[[3.58470104e-04 2.88067560e-04 1.91104162e-04 ... 8.51659206e-05
  6.37320409e-05 1.00317135e-04]
 [3.15507205e-04 2.63563386e-04 1.72606407e-04 ... 1.04992920e-04
  7.04184058e-05 1.08105487e-04]
 [1.43655663e-04 1.65546677e-04 9.86153391e-05 ... 1.84300894e-04
  9.71638874e-05 1.39258904e-04]
 ...
 [1.28291481e-06 7.36214361e-07 8.23636753e-07 ... 1.39832182e-05
  9.47188346e-06 1.98682778e-06]
 [9.60516900e-07 7.72808164e-07 8.57505540e-07 ... 8.84495603e-06
  6.82946256e-06 2.04323442e-06]
 [8.79917366e-07 7.81956487e-07 8.65972709e-07 ... 7.56038980e-06
  6.16885700e-06 2.05733636e-06]]"
403,551385b05,11,1,33.9534,1808.79,35.0912,5684.77,"[[3.58470104e-04 2.88067560e-04 1.91104162e-04 ... 8.51659206e-05
  6.37322592e-05 1.01227677e-04]
 [3.15507205e-04 2.63563386e-04 1.72606407e-04 ... 1.04992920e-04
  7.04317645e-05 1.11439775e-04]
 [1.43655663e-04 1.65546677e-04 9.86153391e-05 ... 1.84300894e-04
  9.72298149e-05 1.52288150e-04]
 ...
 [1.28291481e-06 7.36214361e-07 8.23636753e-07 ... 1.39832182e-05
  9.47131957e-06 1.84580358e-06]
 [9.60516900e-07 7.72808164e-07 8.57505540e-07 ... 8.84495603e-06
  6.82910695e-06 1.95414236e-06]
 [8.79917366e-07 7.81956487e-07 8.65972709e-07 ... 7.56038980e-06
  6.16855323e-06 1.98122711e-06]]"
404,55228e5c5,16,4,24.544,3093.75,26.3787,4593.75,"[[9.2409726e-04 6.0130877e-04 4.7279778e-04 ... 1.2538159e-04
  2.7915172e-04 2.9316498e-04]
 [9.0970291e-04 5.6204799e-04 4.9535319e-04 ... 1.4733861e-04
  2.9439200e-04 3.0967261e-04]
 [8.5212576e-04 4.0500474e-04 5.8557471e-04 ... 2.3516668e-04
  3.5535311e-04 3.7570309e-04]
 ...
 [1.7897950e-06 1.4748551e-06 2.2706004e-06 ... 1.4340799e-05
  1.3691965e-05 7.9564057e-07]
 [2.0617592e-06 1.2762166e-06 1.2310593e-06 ... 7.2416510e-06
  6.8117242e-06 8.1315432e-07]
 [2.1297501e-06 1.2265569e-06 9.7117436e-07 ... 5.4668640e-06
  5.0916647e-06 8.1753285e-07]]"
405,55648ef63,14,1,53.8773,2812.5,54.8,4406.25,"[[3.6326295e-05 1.7845307e-05 1.3723372e-05 ... 2.1249201e-05
  2.7803158e-05 4.5913195e-05]
 [3.2429783e-05 1.5926020e-05 1.3334195e-05 ... 2.2209168e-05
  3.0756164e-05 5.0677503e-05]
 [1.6843744e-05 8.2488787e-06 1.1777489e-05 ... 2.6049031e-05
  4.2568176e-05 6.9734728e-05]
 ...
 [8.1171542e-08 5.1673815e-08 2.2360904e-08 ... 2.8748647e-07
  1.3154875e-07 6.7045697e-08]
 [6.7599046e-08 3.2446184e-08 3.9797531e-08 ... 2.2300928e-07
  1.0017419e-07 8.6722757e-08]
 [6.4205921e-08 2.7639274e-08 4.4156689e-08 ... 2.0688996e-07
  9.2330552e-08 9.1642022e-08]]"
406,556cb3c93,21,1,53.2373,3281.25,54.3307,4125.0,"[[8.3752646e-05 1.9516320e-04 2.1126619e-04 ... 1.7381110e-04
  1.2339304e-04 2.5333834e-04]
 [8.4840423e-05 1.8871239e-04 2.2265798e-04 ... 1.9233751e-04
  1.1956815e-04 2.5798165e-04]
 [8.9191519e-05 1.6290916e-04 2.6822512e-04 ... 2.6644304e-04
  1.0426859e-04 2.7655473e-04]
 ...
 [4.2662612e-07 6.7486206e-07 4.7333953e-07 ... 1.3853379e-06
  5.8845870e-07 4.7989124e-07]
 [3.6532137e-07 5.0360524e-07 4.6582110e-07 ... 1.1057807e-06
  5.4864273e-07 4.3711924e-07]
 [3.4999519e-07 4.6079114e-07 4.6394155e-07 ... 1.0358915e-06
  5.3868865e-07 4.2642623e-07]]"
407,557506b62,7,1,39.2213,4687.5,42.3627,11437.5,"[[1.23681338e-03 6.61058992e-04 7.05703627e-04 ... 4.56953509e-04
  2.16726359e-04 2.35699001e-04]
 [1.36033632e-03 7.57443777e-04 7.31718494e-04 ... 4.39394731e-04
  2.51377991e-04 2.64782459e-04]
 [1.85442821e-03 1.14298298e-03 8.35777668e-04 ... 3.69159621e-04
  3.89984518e-04 3.81116173e-04]
 ...
 [1.48337895e-05 2.45578176e-05 1.97130285e-05 ... 1.04326566e-04
  9.14689008e-05 1.23635091e-05]
 [1.47272285e-05 1.70515086e-05 1.79555773e-05 ... 9.58925884e-05
  6.56583361e-05 1.36637373e-05]
 [1.47005876e-05 1.51749309e-05 1.75162149e-05 ... 9.37840887e-05
  5.92056967e-05 1.39887961e-05]]"
408,55b2b19d1,23,4,48.5355,6459.96,56.4593,11627.9,"[[9.3055825e-04 6.2921812e-04 9.3191158e-04 ... 1.1981213e-03
  4.4277162e-04 4.7358978e-04]
 [8.3437259e-04 5.4143945e-04 8.4157742e-04 ... 1.1095703e-03
  4.6238705e-04 4.9572514e-04]
 [4.4962994e-04 1.9032463e-04 4.8024068e-04 ... 7.5536611e-04
  5.4084876e-04 5.8426632e-04]
 ...
 [1.8568443e-06 1.8696671e-06 2.7824253e-06 ... 2.8191575e-06
  2.3638856e-06 2.2516595e-06]
 [2.3064533e-06 1.8808408e-06 2.1785461e-06 ... 3.1012921e-06
  2.3683508e-06 2.2951135e-06]
 [2.4188553e-06 1.8836342e-06 2.0275763e-06 ... 3.1718257e-06
  2.3694672e-06 2.3059770e-06]]"
409,55b2b19d1,23,4,32.8156,6459.96,40.7394,11627.9,"[[9.3055825e-04 6.2921812e-04 9.3191158e-04 ... 1.1981213e-03
  4.4301667e-04 5.4665632e-04]
 [8.3437259e-04 5.4143945e-04 8.4157742e-04 ... 1.1095703e-03
  4.6270640e-04 5.8285991e-04]
 [4.4962994e-04 1.9032463e-04 4.8024068e-04 ... 7.5536611e-04
  5.4146518e-04 7.2767452e-04]
 ...
 [1.8568443e-06 1.8696671e-06 2.7824253e-06 ... 2.8191575e-06
  2.3639082e-06 2.2572556e-06]
 [2.3064533e-06 1.8808408e-06 2.1785461e-06 ... 3.1012921e-06
  2.3684076e-06 2.3100979e-06]
 [2.4188553e-06 1.8836342e-06 2.0275763e-06 ... 3.1718257e-06
  2.3695325e-06 2.3233083e-06]]"
410,55dca9c85,23,1,9.8975,7235.16,15.9811,11283.4,"[[1.8039724e-01 1.0777839e-01 7.4069455e-02 ... 1.6565585e-03
  7.0187968e-04 1.7744228e-03]
 [1.8782593e-01 1.1014338e-01 8.1392959e-02 ... 1.6413012e-03
  7.2504702e-04 1.8622009e-03]
 [2.1754082e-01 1.1960333e-01 1.1068700e-01 ... 1.5802720e-03
  8.1771635e-04 2.2133137e-03]
 ...
 [3.2046053e-05 2.7566328e-05 2.1532605e-05 ... 4.7957794e-05
  3.3949735e-05 9.0398780e-06]
 [2.1587555e-05 1.8260018e-05 1.4984236e-05 ... 3.0542265e-05
  2.0787933e-05 5.8890137e-06]
 [1.8972931e-05 1.5933439e-05 1.3347142e-05 ... 2.6188383e-05
  1.7497483e-05 5.1012976e-06]]"
411,55e48150a,11,1,32.119,1808.79,33.2568,5684.77,"[[1.02316231e-01 1.64666861e-01 1.10172600e-01 ... 5.32493144e-02
  3.54056694e-02 6.40415177e-02]
 [1.04247093e-01 1.70126155e-01 1.11852534e-01 ... 5.21406382e-02
  3.70192826e-02 6.42305985e-02]
 [1.11970544e-01 1.91963375e-01 1.18572257e-01 ... 4.77059111e-02
  4.34737355e-02 6.49869293e-02]
 ...
 [3.68382498e-05 5.13729174e-05 4.05337487e-05 ... 1.82165444e-04
  1.77332244e-04 1.15246825e-04]
 [3.12174961e-05 5.44579925e-05 5.39923385e-05 ... 1.60468364e-04
  1.51723885e-04 1.18345801e-04]
 [2.98123050e-05 5.52292477e-05 5.73569996e-05 ... 1.55044108e-04
  1.45321785e-04 1.19120537e-04]]"
412,5609ef334,19,1,52.016,281.25,53.568,2812.5,"[[7.3914886e-02 9.7587585e-02 2.1433301e-01 ... 9.2379563e-02
  2.0867889e-01 2.6096278e-01]
 [8.4517807e-02 9.7008288e-02 2.3701932e-01 ... 9.9384747e-02
  2.1504919e-01 2.5794846e-01]
 [1.2692948e-01 9.4691113e-02 3.2776445e-01 ... 1.2740549e-01
  2.4053040e-01 2.4589123e-01]
 ...
 [2.4397354e-04 2.3931207e-04 2.7425450e-04 ... 9.7346155e-04
  4.0766297e-04 2.9505996e-04]
 [2.6871354e-04 2.2429023e-04 2.4838504e-04 ... 5.0604303e-04
  3.0199383e-04 2.8153439e-04]
 [2.7489857e-04 2.2053477e-04 2.4191762e-04 ... 3.8918838e-04
  2.7557652e-04 2.7815299e-04]]"
413,560ccf19c,0,1,15.392,5906.25,16.1867,8250.0,"[[2.3896390e-04 2.0178645e-04 1.1492617e-04 ... 2.4903362e-04
  8.0524165e-05 2.3662166e-04]
 [2.2378331e-04 1.9964988e-04 1.0545500e-04 ... 2.4341361e-04
  8.1582963e-05 2.4834400e-04]
 [1.6306092e-04 1.9110358e-04 6.7570334e-05 ... 2.2093359e-04
  8.5818152e-05 2.9523339e-04]
 ...
 [3.3360709e-07 2.0912799e-07 2.2417943e-07 ... 2.6987675e-07
  2.6492606e-07 2.9275751e-07]
 [1.9965097e-07 1.8067327e-07 1.7245304e-07 ... 3.2988464e-07
  3.1148969e-07 2.4818578e-07]
 [1.6616195e-07 1.7355960e-07 1.5952143e-07 ... 3.4488662e-07
  3.2313054e-07 2.3704284e-07]]"
414,561ed4362,14,1,0.08,2531.25,0.6667,5531.25,"[[5.3917915e-03 3.3793412e-03 2.9444243e-03 ... 4.4967153e-04
  5.0146424e-04 4.2941284e-04]
 [5.1283492e-03 3.1125110e-03 2.6701083e-03 ... 5.4407131e-04
  6.1988056e-04 4.6026989e-04]
 [4.0745814e-03 2.0451900e-03 1.5728448e-03 ... 9.2167058e-04
  1.0935459e-03 5.8369793e-04]
 ...
 [2.5387626e-05 2.2448110e-05 2.5886398e-05 ... 1.2638568e-04
  9.9478384e-05 1.5813786e-05]
 [2.4679704e-05 1.8471263e-05 2.3119386e-05 ... 9.9262026e-05
  8.8537010e-05 1.3006598e-05]
 [2.4502722e-05 1.7477052e-05 2.2427634e-05 ... 9.2481103e-05
  8.5801657e-05 1.2304804e-05]]"
415,561ed4362,7,1,0.3307,4687.5,3.472,11437.5,"[[5.3917915e-03 3.3793412e-03 2.9444243e-03 ... 4.4967153e-04
  5.0147448e-04 4.3195739e-04]
 [5.1283492e-03 3.1125110e-03 2.6701083e-03 ... 5.4407131e-04
  6.1989034e-04 4.6283478e-04]
 [4.0745814e-03 2.0451900e-03 1.5728448e-03 ... 9.2167058e-04
  1.0935537e-03 5.8634445e-04]
 ...
 [2.5387626e-05 2.2448110e-05 2.5886398e-05 ... 1.2638568e-04
  9.9478042e-05 1.5732798e-05]
 [2.4679704e-05 1.8471263e-05 2.3119386e-05 ... 9.9262026e-05
  8.8536646e-05 1.2924722e-05]
 [2.4502722e-05 1.7477052e-05 2.2427634e-05 ... 9.2481103e-05
  8.5801323e-05 1.2222704e-05]]"
416,5635d4cbe,21,1,24.112,3281.25,25.2053,4125.0,"[[4.4185619e-04 2.6623750e-04 6.0416025e-04 ... 4.7470973e-04
  1.7441557e-04 3.4637423e-04]
 [4.2229757e-04 2.6064305e-04 6.2826968e-04 ... 4.6378400e-04
  1.8197707e-04 3.6226911e-04]
 [3.4406313e-04 2.3826530e-04 7.2470750e-04 ... 4.2008117e-04
  2.1222305e-04 4.2584853e-04]
 ...
 [6.7952493e-07 6.0353068e-07 5.0130905e-07 ... 1.2190009e-06
  1.0792207e-06 6.6414481e-07]
 [6.4101158e-07 5.5195238e-07 5.1997239e-07 ... 9.0029533e-07
  7.8508873e-07 6.4647651e-07]
 [6.3138327e-07 5.3905779e-07 5.2463821e-07 ... 8.2061899e-07
  7.1155563e-07 6.4205943e-07]]"
417,5673135ca,23,4,17.1131,6459.96,25.0369,11627.9,"[[6.6082641e-02 1.2741677e-01 1.1745496e-01 ... 3.6939982e-02
  2.2597145e-02 1.4308958e-02]
 [6.5041311e-02 1.2737583e-01 1.1850786e-01 ... 3.8929272e-02
  2.2698844e-02 1.5257954e-02]
 [6.0876023e-02 1.2721205e-01 1.2271949e-01 ... 4.6886440e-02
  2.3105636e-02 1.9053938e-02]
 ...
 [4.9452361e-04 3.9975665e-04 4.2302441e-04 ... 4.9075799e-04
  6.1361620e-04 2.1711501e-04]
 [3.5399196e-04 3.6513389e-04 3.7963814e-04 ... 3.2922067e-04
  3.8449827e-04 1.4357574e-04]
 [3.1885903e-04 3.5647821e-04 3.6879157e-04 ... 2.8883637e-04
  3.2721876e-04 1.2519093e-04]]"
418,568f644e1,7,1,23.9467,4687.5,27.088,11437.5,"[[0.04645726 0.02328787 0.01979613 ... 0.00685795 0.00403035 0.00615465]
 [0.04491434 0.02479994 0.01919832 ... 0.00808031 0.00532886 0.00648751]
 [0.03874263 0.03084818 0.01680708 ... 0.01296972 0.01052289 0.00781894]
 ...
 [0.00029472 0.00020873 0.00017264 ... 0.00154826 0.00085479 0.00014299]
 [0.00025183 0.0001697  0.00016574 ... 0.00115468 0.00074837 0.0001144 ]
 [0.0002411  0.00015995 0.00016402 ... 0.00105628 0.00072177 0.00010725]]"
419,56d22a5b3,18,1,15.0347,3187.5,15.728,5062.5,"[[9.28972804e-06 1.74806373e-05 8.04010688e-06 ... 5.33652110e-06
  5.48194930e-06 3.65528354e-06]
 [9.59828139e-06 1.79249655e-05 7.93054005e-06 ... 5.98515680e-06
  5.61161551e-06 3.55099269e-06]
 [1.08324966e-05 1.97022782e-05 7.49227411e-06 ... 8.57969917e-06
  6.13028351e-06 3.13382952e-06]
 ...
 [1.25248405e-07 1.58396773e-07 1.39550068e-07 ... 1.60677428e-06
  6.26315170e-07 1.49553912e-07]
 [1.04343485e-07 1.32995396e-07 1.21587505e-07 ... 1.07427911e-06
  4.36254226e-07 1.14197839e-07]
 [9.91172513e-08 1.26645048e-07 1.17096867e-07 ... 9.41155236e-07
  3.88738982e-07 1.05358822e-07]]"
420,56e311030,8,1,4.7413,3750.0,8.864,5531.25,"[[2.3285054e-04 1.7655744e-04 5.2104275e-05 ... 8.3002131e-05
  1.0776181e-04 4.5827972e-05]
 [2.0415544e-04 1.5395680e-04 4.8578706e-05 ... 8.3494524e-05
  1.1217471e-04 4.4250912e-05]
 [8.9375164e-05 6.3554231e-05 3.4476405e-05 ... 8.5464089e-05
  1.2982631e-04 3.7942675e-05]
 ...
 [4.5097252e-07 4.2055018e-07 3.4580978e-07 ... 1.7994917e-06
  1.0255876e-06 1.7577986e-07]
 [4.0349116e-07 2.9164178e-07 1.9650726e-07 ... 1.0461172e-06
  6.4131410e-07 7.5680560e-08]
 [3.9162083e-07 2.5941466e-07 1.5918157e-07 ... 8.5777356e-07
  5.4524577e-07 5.0655711e-08]]"
421,56ff074df,1,1,2.7093,3843.75,3.6053,5625.0,"[[4.9105943e-03 2.8542248e-03 1.5747716e-03 ... 4.1398627e-04
  2.9285872e-04 2.9157501e-04]
 [5.4374603e-03 3.4601076e-03 1.7277789e-03 ... 4.4987234e-04
  3.0718738e-04 2.8977069e-04]
 [7.5449226e-03 5.8836383e-03 2.3398087e-03 ... 5.9341651e-04
  3.6450211e-04 2.8255340e-04]
 ...
 [9.5345484e-07 1.4084552e-06 1.4594943e-06 ... 3.6874751e-06
  4.5406050e-06 1.4877008e-06]
 [6.9789598e-07 9.7572604e-07 1.1842610e-06 ... 2.2999375e-06
  3.7986006e-06 1.4206610e-06]
 [6.3400637e-07 8.6754380e-07 1.1154526e-06 ... 1.9530530e-06
  3.6130989e-06 1.4039008e-06]]"
422,5723a520c,12,1,10.1973,562.5,13.3333,3281.25,"[[4.4666552e-03 3.1678807e-03 2.8994544e-03 ... 1.9365050e-03
  2.2427046e-03 1.6465805e-03]
 [4.2954120e-03 2.9395577e-03 3.1297193e-03 ... 2.4245356e-03
  2.8361778e-03 1.6259194e-03]
 [3.6104391e-03 2.0262657e-03 4.0507787e-03 ... 4.3766578e-03
  5.2100713e-03 1.5432744e-03]
 ...
 [7.0570663e-05 4.6647772e-05 4.1631683e-05 ... 5.1533079e-05
  8.2059109e-05 2.5670615e-05]
 [5.4679451e-05 4.6684330e-05 4.6099773e-05 ... 3.4848603e-05
  5.0534421e-05 2.1801237e-05]
 [5.0706651e-05 4.6693469e-05 4.7216796e-05 ... 3.0677482e-05
  4.2653257e-05 2.0833892e-05]]"
