,recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,spec
305,3f88e7718,10,1,8.2953,947.461,10.7392,10852.7,"[[-0.12406315 -0.11250964 -0.10336856 ... -0.11656404 -0.12606911
  -0.12143752]
 [-0.12545902 -0.11264754 -0.10272299 ... -0.11514649 -0.12495334
  -0.12271655]
 [-0.13104247 -0.11319914 -0.10014069 ... -0.10947628 -0.12049019
  -0.1278327 ]
 ...
 [-0.1395212  -0.13952684 -0.13951686 ... -0.13954292 -0.13949592
  -0.13943835]
 [-0.1395447  -0.13963418 -0.13958935 ... -0.13954197 -0.13955893
  -0.13945433]
 [-0.13955057 -0.13966101 -0.13960747 ... -0.13954173 -0.13957468
  -0.13945833]]"
306,3fa666880,22,1,55.5733,10687.5,57.1787,13687.5,"[[-0.12460662 -0.12978578 -0.1091288  ... -0.09891442 -0.08327156
  -0.12235534]
 [-0.12409569 -0.12815121 -0.11054224 ... -0.09957289 -0.08683626
  -0.12198043]
 [-0.12205195 -0.12161292 -0.11619598 ... -0.10220677 -0.10109503
  -0.12048077]
 ...
 [-0.13945161 -0.13946532 -0.1394667  ... -0.13939351 -0.13943535
  -0.13939951]
 [-0.13949569 -0.13944922 -0.13947539 ... -0.1394794  -0.13940856
  -0.13947646]
 [-0.1395067  -0.1394452  -0.13947757 ... -0.13950086 -0.13940185
  -0.1394957 ]]"
307,3fcca1372,17,1,38.576,1312.5,45.0293,3937.5,"[[-0.11216658 -0.12146354 -0.1217465  ...  0.5624104   0.1934005
   0.24426994]
 [-0.11246385 -0.12154443 -0.12268601 ...  0.62261045  0.20178469
   0.2528137 ]
 [-0.11365295 -0.12186798 -0.12644401 ...  0.8634106   0.23532136
   0.28698874]
 ...
 [-0.13859013 -0.13600993 -0.13854302 ... -0.13861373 -0.13811639
  -0.13600492]
 [-0.13873628 -0.13707903 -0.13890447 ... -0.13896257 -0.13849552
  -0.13711162]
 [-0.13877282 -0.13734631 -0.13899483 ... -0.13904977 -0.1385903
  -0.13738829]]"
308,3ffaeaa6c,15,1,48.2453,93.75,51.5893,1125.0,"[[-0.11313917 -0.1260364  -0.11674403 ... -0.12122925 -0.12429502
  -0.12768158]
 [-0.11129515 -0.12259803 -0.11262114 ... -0.12150726 -0.12417337
  -0.12705031]
 [-0.10391904 -0.10884451 -0.09612957 ... -0.12261932 -0.12368681
  -0.12452527]
 ...
 [-0.13926274 -0.1394901  -0.13902295 ... -0.13940553 -0.13937974
  -0.13946442]
 [-0.13927108 -0.1393708  -0.1391268  ... -0.13944124 -0.13944188
  -0.13948606]
 [-0.13927317 -0.13934098 -0.13915275 ... -0.13945016 -0.1394574
  -0.13949147]]"
309,400b7210c,17,1,44.4,1312.5,50.8533,3937.5,"[[-0.13457529 -0.13259171 -0.12172595 ... -0.12572658 -0.12888737
  -0.13057694]
 [-0.13419157 -0.13150065 -0.1209118  ... -0.12410115 -0.12759784
  -0.13012883]
 [-0.1326567  -0.1271364  -0.1176552  ... -0.11759941 -0.1224397
  -0.12833637]
 ...
 [-0.13859633 -0.1382139  -0.13927478 ... -0.13914107 -0.13861686
  -0.13901383]
 [-0.13880078 -0.13861291 -0.13927867 ... -0.1392413  -0.13847555
  -0.13921848]
 [-0.1388519  -0.13871267 -0.13927963 ... -0.13926634 -0.13844022
  -0.13926964]]"
310,400b7210c,17,1,48.448,1312.5,54.9013,3937.5,"[[-0.12893412 -0.12161123 -0.12406854 ... -0.12772137 -0.12989298
  -0.12356315]
 [-0.1296196  -0.12123477 -0.12470797 ... -0.12702604 -0.12893257
  -0.12189128]
 [-0.13236156 -0.11972897 -0.12726572 ... -0.12424473 -0.12509093
  -0.11520382]
 ...
 [-0.13855034 -0.13889423 -0.13843128 ... -0.13927487 -0.13911033
  -0.13873978]
 [-0.13881454 -0.13894317 -0.13859774 ... -0.13923107 -0.1391575
  -0.13867974]
 [-0.1388806  -0.1389554  -0.13863936 ... -0.13922012 -0.13916929
  -0.13866472]]"
311,400b7210c,19,1,46.624,281.25,48.176,2812.5,"[[-0.11945989 -0.11552177 -0.11795457 ... -0.12126916 -0.10960551
  -0.10598714]
 [-0.11954068 -0.11416502 -0.11672517 ... -0.1204277  -0.10833615
  -0.10493663]
 [-0.11986382 -0.10873803 -0.11180758 ... -0.11706183 -0.10325876
  -0.10073461]
 ...
 [-0.13935749 -0.13926929 -0.13923648 ... -0.13918842 -0.1391735
  -0.139063  ]
 [-0.1393436  -0.13932513 -0.13934721 ... -0.1391704  -0.1392005
  -0.13908228]
 [-0.13934015 -0.13933907 -0.1393749  ... -0.13916588 -0.13920724
  -0.1390871 ]]"
312,400b7210c,17,1,35.904,1312.5,42.3573,3937.5,"[[-0.08546822 -0.12514618 -0.12686673 ... -0.12979212 -0.12602979
  -0.13270979]
 [-0.08677062 -0.12526384 -0.1255395  ... -0.12992951 -0.12613472
  -0.1313507 ]
 [-0.0919802  -0.12573454 -0.12023058 ... -0.1304791  -0.12655447
  -0.12591435]
 ...
 [-0.13795389 -0.13873646 -0.13908339 ... -0.1387489  -0.13874099
  -0.13923293]
 [-0.13805915 -0.13890016 -0.13912769 ... -0.13875517 -0.13896832
  -0.13927585]
 [-0.13808547 -0.1389411  -0.13913876 ... -0.13875675 -0.13902515
  -0.13928658]]"
313,408314767,20,1,49.3653,1312.5,54.7467,6093.75,"[[-0.09499736 -0.10674383 -0.11933681 ... -0.12013128 -0.13173297
  -0.12864229]
 [-0.08967198 -0.10572935 -0.116273   ... -0.1179122  -0.12964386
  -0.12514445]
 [-0.0683705  -0.10167141 -0.10401775 ... -0.10903592 -0.12128741
  -0.11115308]
 ...
 [-0.13940133 -0.13893086 -0.13963746 ... -0.13958782 -0.13911943
  -0.13914318]
 [-0.13954279 -0.13929753 -0.13966197 ... -0.13965005 -0.13939865
  -0.13937917]
 [-0.13957815 -0.1393892  -0.13966809 ... -0.1396656  -0.13946845
  -0.13943817]]"
314,408fcd1dc,23,4,48.0537,6459.96,55.9775,11627.9,"[[ 0.17394666  0.23847352  0.38459793 ...  2.3063672   1.191176
   0.42558125]
 [ 0.15024483  0.19644934  0.44767246 ...  2.3091545   1.1504971
   0.399539  ]
 [ 0.05543748  0.02835264  0.69997066 ...  2.320303    0.98778117
   0.29536977]
 ...
 [-0.13844652 -0.13744636 -0.13473514 ... -0.1382827  -0.13852786
  -0.13544706]
 [-0.13860588 -0.13761485 -0.13532603 ... -0.13827473 -0.13836479
  -0.13632114]
 [-0.13864572 -0.13765696 -0.13547376 ... -0.13827273 -0.13832402
  -0.13653967]]"
315,415cf2484,7,1,56.816,4687.5,59.9573,11437.5,"[[ 0.01413951  0.00740148 -0.05467261 ... -0.0406156  -0.04085506
  -0.01031292]
 [ 0.03244319  0.02748032 -0.04679804 ... -0.03341911 -0.02954241
   0.01137521]
 [ 0.10565782  0.10779562 -0.01529978 ... -0.00463316  0.01570818
   0.09812776]
 ...
 [-0.13866223 -0.13877368 -0.13869809 ... -0.13868542 -0.1386125
  -0.13856056]
 [-0.13886543 -0.13889055 -0.13883464 ... -0.13878755 -0.13872938
  -0.13850695]
 [-0.13891622 -0.13891976 -0.13886878 ... -0.13881308 -0.13875861
  -0.13849355]]"
316,41829d963,2,1,4.2933,468.75,6.0693,3000.0,"[[-0.1308639  -0.12948175 -0.12493784 ... -0.13610336 -0.13669653
  -0.1331944 ]
 [-0.13153026 -0.1304367  -0.12631471 ... -0.13625097 -0.13625228
  -0.13300738]
 [-0.13419564 -0.13425656 -0.13182223 ... -0.13684139 -0.13447532
  -0.13225925]
 ...
 [-0.13938777 -0.13927463 -0.13931747 ... -0.13928829 -0.13952239
  -0.13944879]
 [-0.13947017 -0.13936129 -0.13936247 ... -0.13945901 -0.13957171
  -0.13953854]
 [-0.13949077 -0.13938296 -0.13937372 ... -0.1395017  -0.13958403
  -0.13956098]]"
317,41829d963,2,1,0.656,468.75,2.432,3000.0,"[[-0.09514409 -0.08841109 -0.12221132 ... -0.13407274 -0.12708393
  -0.11937528]
 [-0.10252148 -0.09713107 -0.12434807 ... -0.13361423 -0.12601337
  -0.12060215]
 [-0.13203102 -0.13201097 -0.1328951  ... -0.13178016 -0.12173111
  -0.12550962]
 ...
 [-0.13858831 -0.13909414 -0.13917603 ... -0.139236   -0.13883641
  -0.13878018]
 [-0.13906908 -0.13941155 -0.139463   ... -0.13941939 -0.13915405
  -0.13916487]
 [-0.13918929 -0.13949092 -0.13953476 ... -0.13946524 -0.13923344
  -0.13926104]]"
318,419259ac2,13,1,54.496,93.75,55.12,843.75,"[[ 0.00879511  0.17165108  0.22225226 ...  0.23438329  0.17711887
  -0.02192027]
 [ 0.03526992  0.18083064  0.25262472 ...  0.28402457  0.19065805
  -0.01987953]
 [ 0.1411691   0.21754886  0.37411436 ...  0.4825898   0.24481474
  -0.0117166 ]
 ...
 [-0.13678882 -0.13760082 -0.13876382 ... -0.13882595 -0.13690521
  -0.13840899]
 [-0.1376063  -0.138209   -0.13881123 ... -0.13892145 -0.13756335
  -0.13884999]
 [-0.13781066 -0.13836105 -0.13882308 ... -0.13894533 -0.13772787
  -0.13896024]]"
319,41e6d9f63,16,4,0.9067,3093.75,2.7413,4593.75,"[[-0.04569644 -0.09450618 -0.08459828 ... -0.13280132 -0.1352986
  -0.13363305]
 [-0.06134702 -0.1006069  -0.09297176 ... -0.13148348 -0.1347615
  -0.13334715]
 [-0.12394933 -0.12500978 -0.12646571 ... -0.1262121  -0.1326131
  -0.13220353]
 ...
 [-0.13931689 -0.13930838 -0.13937245 ... -0.13902538 -0.13918804
  -0.13917337]
 [-0.1394304  -0.13946222 -0.13947946 ... -0.13929322 -0.13937275
  -0.13924731]
 [-0.13945878 -0.13950068 -0.1395062  ... -0.13936017 -0.13941893
  -0.1392658 ]]"
320,420aeb3ea,11,1,57.7306,1808.79,58.8684,5684.77,"[[ 0.14317794  0.02329437 -0.0523602  ...  0.5013089   0.21308896
   0.194126  ]
 [ 0.19312723  0.0752198  -0.01863584 ...  0.48839402  0.22985764
   0.21475032]
 [ 0.39292434  0.28292152  0.11626157 ...  0.4367344   0.29693234
   0.29724753]
 ...
 [-0.13967133 -0.13963321 -0.13963653 ... -0.13958293 -0.13959691
  -0.13943829]
 [-0.13968539 -0.13963231 -0.13966227 ... -0.13962325 -0.13959143
  -0.13956392]
 [-0.13968891 -0.13963209 -0.1396687  ... -0.13963333 -0.13959007
  -0.13959533]]"
321,422de4e4d,21,1,42.3413,3281.25,43.4347,4125.0,"[[ 0.48357552  0.6264481   0.14897841 ... -0.07448603 -0.08974762
  -0.11238668]
 [ 0.4952165   0.61495966  0.1308064  ... -0.07549029 -0.09010981
  -0.11356169]
 [ 0.5417803   0.56900585  0.05811845 ... -0.0795073  -0.09155861
  -0.11826172]
 ...
 [-0.1358248  -0.13907394 -0.13908651 ... -0.13836382 -0.13871734
  -0.13915788]
 [-0.13729739 -0.13916983 -0.13909721 ... -0.13870502 -0.13882782
  -0.13918611]
 [-0.13766555 -0.1391938  -0.1390999  ... -0.13879031 -0.13885544
  -0.13919318]]"
322,426c11508,5,1,22.112,4781.25,24.464,10406.2,"[[ 0.00634615  0.07813588 -0.00895595 ... -0.11367625 -0.08668775
  -0.06339338]
 [ 0.01438251  0.05277612 -0.0146174  ... -0.10968985 -0.08878672
  -0.06356065]
 [ 0.04652796 -0.04866291 -0.0372632  ... -0.09374426 -0.09718259
  -0.06422971]
 ...
 [-0.13913295 -0.13914488 -0.13889903 ... -0.13914949 -0.13913405
  -0.13906495]
 [-0.13902184 -0.13913968 -0.1388576  ... -0.1392082  -0.13915154
  -0.13911627]
 [-0.13899407 -0.13913839 -0.13884725 ... -0.13922288 -0.13915592
  -0.1391291 ]]"
323,42a7c4f08,14,1,30.5493,2812.5,31.472,4406.25,"[[ 2.88799316e-01  8.85539874e-02 -3.78816053e-02 ...  2.02192211e+00
   2.06083989e+00  1.62155998e+00]
 [ 4.26291287e-01  1.20932184e-01 -3.03787570e-02 ...  2.20055103e+00
   2.25800300e+00  1.55911052e+00]
 [ 9.76258993e-01  2.50445038e-01 -3.67353030e-04 ...  2.91506600e+00
   3.04665518e+00  1.30931258e+00]
 ...
 [-1.38973355e-01 -1.38800025e-01 -1.38931513e-01 ... -1.38255537e-01
  -1.26380086e-01 -1.38013735e-01]
 [-1.39039725e-01 -1.38940379e-01 -1.38990387e-01 ... -1.38471976e-01
  -1.30007833e-01 -1.38313070e-01]
 [-1.39056310e-01 -1.38975471e-01 -1.39005110e-01 ... -1.38526097e-01
  -1.30914763e-01 -1.38387904e-01]]"
324,42ea7a091,18,1,34.9653,3187.5,35.6587,5062.5,"[[ 0.3822486   0.14018317  0.05972296 ... -0.06638397 -0.06986908
  -0.10414328]
 [ 0.40087107  0.14642653  0.05437823 ... -0.06775058 -0.07222731
  -0.10619133]
 [ 0.4753608   0.17140006  0.03299932 ... -0.07321703 -0.08166025
  -0.11438355]
 ...
 [-0.13947643 -0.1382771  -0.1390555  ... -0.13944516 -0.13937587
  -0.13864708]
 [-0.13949853 -0.13859448 -0.13920596 ... -0.13950263 -0.13945329
  -0.13891521]
 [-0.13950406 -0.13867381 -0.13924357 ... -0.13951701 -0.13947265
  -0.13898225]]"
325,42f4b8b64,14,1,3.184,2812.5,4.1067,4406.25,"[[ 0.04644896  0.0243182  -0.02155625 ...  0.2970047   0.08506536
   0.04088373]
 [ 0.03032061  0.03143143 -0.01133961 ...  0.4775117   0.17214973
   0.11981452]
 [-0.03419273  0.05988437  0.02952694 ...  1.1995398   0.5204871
   0.43553767]
 ...
 [-0.13871968 -0.13875997 -0.13843605 ... -0.13812022 -0.13904962
  -0.13882348]
 [-0.13884361 -0.13874888 -0.13863622 ... -0.1383202  -0.13879241
  -0.13894297]
 [-0.1388746  -0.13874611 -0.13868627 ... -0.1383702  -0.13872811
  -0.13897283]]"
326,4373930a5,13,1,45.584,93.75,46.208,843.75,"[[-0.10504042 -0.04316402  0.11735957 ... -0.00762524  0.01009785
   0.09994842]
 [-0.10596272 -0.0422319   0.0930704  ... -0.00198472  0.00760795
   0.08500975]
 [-0.10965192 -0.03850342 -0.0040863  ...  0.02057735 -0.00235166
   0.0252551 ]
 ...
 [-0.13943018 -0.13922612 -0.13941985 ... -0.1395114  -0.13936509
  -0.13886447]
 [-0.13946567 -0.1393794  -0.13950011 ... -0.13952288 -0.13942488
  -0.1391617 ]
 [-0.13947454 -0.13941772 -0.13952018 ... -0.13952574 -0.13943982
  -0.139236  ]]"
327,438c12dbc,7,1,19.5467,4687.5,22.688,11437.5,"[[ 1.3576747e+02  2.8136368e+02  5.1292736e+01 ... -1.1729970e-01
  -1.2362048e-01 -1.2261645e-01]
 [ 1.5041676e+02  3.0861749e+02  6.3994747e+01 ... -1.1600881e-01
  -1.2292507e-01 -1.1968897e-01]
 [ 2.0901392e+02  4.1763266e+02  1.1480280e+02 ... -1.1084527e-01
  -1.2014341e-01 -1.0797909e-01]
 ...
 [-1.3860711e-01 -1.3868117e-01 -1.3865890e-01 ... -1.3892677e-01
  -1.3905928e-01 -1.3874236e-01]
 [-1.3862348e-01 -1.3863307e-01 -1.3863054e-01 ... -1.3898942e-01
  -1.3896030e-01 -1.3876218e-01]
 [-1.3862757e-01 -1.3862105e-01 -1.3862345e-01 ... -1.3900508e-01
  -1.3893557e-01 -1.3876712e-01]]"
328,43b27b5ab,18,1,23.4987,3187.5,24.192,5062.5,"[[-0.09096146 -0.11105069 -0.09927206 ... -0.02008139 -0.03989672
  -0.03870821]
 [-0.08321507 -0.10652747 -0.09219007 ... -0.0192304  -0.03205218
  -0.03845436]
 [-0.05222955 -0.0884346  -0.0638621  ... -0.01582649 -0.00067402
  -0.03743896]
 ...
 [-0.13932425 -0.13934562 -0.13943444 ... -0.13914794 -0.13917169
  -0.1390061 ]
 [-0.13945708 -0.13938439 -0.13944547 ... -0.13929868 -0.13921478
  -0.13911398]
 [-0.13949028 -0.13939409 -0.13944823 ... -0.13933636 -0.13922557
  -0.13914095]]"
329,43d34d63c,15,1,42.5707,93.75,45.9147,1125.0,"[[-0.10113589 -0.108223   -0.1326729  ... -0.07193044 -0.04026063
  -0.06045756]
 [-0.09318976 -0.10961984 -0.13149069 ... -0.06569265 -0.02729356
  -0.05172011]
 [-0.06140523 -0.11520722 -0.12676182 ... -0.0407415   0.02457476
  -0.0167703 ]
 ...
 [-0.1395122  -0.13965432 -0.13968652 ... -0.13967925 -0.13953571
  -0.13962722]
 [-0.13945341 -0.13966125 -0.13969103 ... -0.13966584 -0.1395667
  -0.13964869]
 [-0.13943872 -0.139663   -0.13969216 ... -0.13966249 -0.13957444
  -0.13965406]]"
330,43d34d63c,2,1,9.9627,468.75,11.7387,3000.0,"[[  0.5012899    0.96219385   2.109855   ...  15.395504    11.557163
   34.992256  ]
 [  0.58864355   1.1909652    2.722532   ...  19.947666    14.295117
   49.32647   ]
 [  0.9380583    2.10605      5.173241   ...  38.156307    25.246935
  106.66333   ]
 ...
 [ -0.13964516  -0.1396705   -0.1396078  ...  -0.13959543  -0.13966706
   -0.13954428]
 [ -0.13964377  -0.13972023  -0.13964568 ...  -0.13960145  -0.13969181
   -0.13955648]
 [ -0.13964343  -0.13973266  -0.13965514 ...  -0.13960294  -0.139698
   -0.13955954]]"
331,441707582,16,4,19.568,3093.75,21.4027,4593.75,"[[ 3.087153    1.8748329   5.978726   ...  1.2078881   0.37724522
   1.7930938 ]
 [ 3.4133658   2.2873623   6.7815604  ...  1.50911     0.45880508
   1.9375751 ]
 [ 4.718216    3.9374804   9.992899   ...  2.713997    0.7850445
   2.5155003 ]
 ...
 [-0.1374724  -0.13623096 -0.13704562 ... -0.12702137 -0.12660462
  -0.13092303]
 [-0.13767068 -0.13694312 -0.1376838  ... -0.13074416 -0.12993301
  -0.13264488]
 [-0.13772026 -0.13712116 -0.13784334 ... -0.13167486 -0.13076511
  -0.13307534]]"
332,447409a6b,0,1,25.872,5906.25,26.6667,8250.0,"[[ 0.9071064   0.7107904   0.03570331 ...  0.397676    0.00920688
  -0.07811496]
 [ 0.898164    0.7431185   0.05716275 ...  0.41974017  0.03352225
  -0.07232282]
 [ 0.8623943   0.87243134  0.14300041 ...  0.50799686  0.1307837
  -0.04915426]
 ...
 [-0.13928297 -0.13942155 -0.13917054 ... -0.13926789 -0.13921256
  -0.13933972]
 [-0.13935106 -0.1394519  -0.13925777 ... -0.13935648 -0.13936798
  -0.13939728]
 [-0.13936807 -0.1394595  -0.13927957 ... -0.13937862 -0.13940684
  -0.13941167]]"
333,4482bd512,12,1,29.5947,562.5,32.7307,3281.25,"[[ 1.1556841   0.75810164  0.64468753 ... -0.09939632 -0.1153283
  -0.11625793]
 [ 0.9784898   0.6501343   0.6529986  ... -0.09483755 -0.11446158
  -0.10895018]
 [ 0.2697125   0.2182648   0.6862429  ... -0.07660247 -0.11099465
  -0.07971921]
 ...
 [-0.13932323 -0.13935618 -0.13923705 ... -0.13923442 -0.13914968
  -0.13885212]
 [-0.13935813 -0.13936883 -0.13937673 ... -0.13937725 -0.13931262
  -0.13921294]
 [-0.13936685 -0.13937199 -0.13941166 ... -0.13941297 -0.13935336
  -0.13930315]]"
334,44c8b5c73,12,1,0.704,562.5,3.84,3281.25,"[[-0.08581901 -0.08204583 -0.07492037 ... -0.13288087 -0.12278771
  -0.12744   ]
 [-0.09316666 -0.08965209 -0.07730226 ... -0.13077714 -0.12033012
  -0.1270281 ]
 [-0.12255731 -0.12007709 -0.08682982 ... -0.12236223 -0.11049978
  -0.12538046]
 ...
 [-0.1394298  -0.13919103 -0.13942887 ... -0.13949068 -0.13958786
  -0.13955124]
 [-0.13937081 -0.13925733 -0.1394062  ... -0.1394605  -0.1395583
  -0.13957621]
 [-0.13935606 -0.13927391 -0.13940054 ... -0.13945296 -0.13955091
  -0.13958246]]"
335,459513f88,8,1,51.9413,3750.0,56.064,5531.25,"[[-0.06960032 -0.09504019 -0.12321091 ... -0.07332476 -0.06249025
  -0.12629122]
 [-0.06237086 -0.08844487 -0.12289421 ... -0.07638646 -0.05982235
  -0.1245606 ]
 [-0.03345301 -0.06206355 -0.12162735 ... -0.08863325 -0.04915075
  -0.11763813]
 ...
 [-0.13937138 -0.13936476 -0.13941701 ... -0.13936627 -0.13940476
  -0.13940163]
 [-0.13932498 -0.13942975 -0.1394796  ... -0.13942845 -0.13942619
  -0.13948609]
 [-0.13931337 -0.13944599 -0.13949525 ... -0.13944401 -0.13943154
  -0.1395072 ]]"
336,45c356538,0,1,50.112,5906.25,50.9067,8250.0,"[[ 0.8580134   2.3079038   1.9072303  ...  1.0742153   0.7367274
   0.25711182]
 [ 0.9331716   2.3366432   1.8791531  ...  1.1511159   0.7410131
   0.26652908]
 [ 1.2338043   2.451601    1.7668445  ...  1.4587183   0.7581559
   0.3041982 ]
 ...
 [-0.13856138 -0.13856888 -0.13884453 ... -0.13870874 -0.13847668
  -0.13867693]
 [-0.13873228 -0.13860874 -0.13886704 ... -0.13872585 -0.13865617
  -0.13858034]
 [-0.138775   -0.13861871 -0.13887265 ... -0.13873012 -0.13870104
  -0.1385562 ]]"
337,45e58e08b,14,1,37.9307,2812.5,38.8533,4406.25,"[[-0.1098598  -0.10482886 -0.05075407 ... -0.12026174 -0.11368471
  -0.11499135]
 [-0.10874866 -0.10327997 -0.05448647 ... -0.11907049 -0.11429268
  -0.1136425 ]
 [-0.10430411 -0.09708442 -0.06941608 ... -0.11430546 -0.11672458
  -0.10824708]
 ...
 [-0.13877034 -0.1368838  -0.1386788  ... -0.13920747 -0.1384179
  -0.13776018]
 [-0.1387205  -0.13734426 -0.1387711  ... -0.13903902 -0.13862878
  -0.13796188]
 [-0.13870804 -0.13745937 -0.13879418 ... -0.13899691 -0.1386815
  -0.1380123 ]]"
338,45eabd218,23,1,23.4464,7235.16,29.53,11283.4,"[[-5.1157780e-02 -5.9367038e-02 -5.8289800e-02 ... -1.2505756e-01
  -1.0743296e-01 -1.1258439e-01]
 [-3.8063705e-02 -4.7473669e-02 -4.9709130e-02 ... -1.2265091e-01
  -1.0545750e-01 -1.0823465e-01]
 [ 1.4312602e-02  9.9789882e-05 -1.5386477e-02 ... -1.1302429e-01
  -9.7555660e-02 -9.0835676e-02]
 ...
 [-1.3858348e-01 -1.3939936e-01 -1.3958643e-01 ... -1.3927484e-01
  -1.3863155e-01 -1.3952994e-01]
 [-1.3900328e-01 -1.3952374e-01 -1.3959722e-01 ... -1.3944705e-01
  -1.3900439e-01 -1.3957664e-01]
 [-1.3910823e-01 -1.3955484e-01 -1.3959992e-01 ... -1.3949010e-01
  -1.3909760e-01 -1.3958831e-01]]"
339,4621de448,23,1,21.1244,7235.16,27.208,11283.4,"[[ 2.739709    1.1342634   0.4567673  ...  0.33137104  0.26996756
   0.3886514 ]
 [ 2.5673687   1.0526055   0.41409433 ...  0.32951486  0.24495296
   0.333932  ]
 [ 1.8780081   0.7259743   0.24340253 ...  0.32209012  0.14489459
   0.11505437]
 ...
 [-0.1395049  -0.13929527 -0.13931043 ... -0.13885577 -0.13924892
  -0.13918865]
 [-0.13952208 -0.13939129 -0.13935688 ... -0.13915679 -0.13933545
  -0.13930607]
 [-0.13952638 -0.1394153  -0.13936849 ... -0.13923204 -0.13935708
  -0.13933541]]"
340,4696db75c,11,1,49.2495,1808.79,50.3873,5684.77,"[[ 1.7407844   0.3963536   0.7275585  ...  9.661083    8.533988
   2.1683292 ]
 [ 2.0862913   0.36859274  0.65240794 ...  9.238082    7.958542
   2.1198227 ]
 [ 3.468318    0.25754926  0.35180584 ...  7.546076    5.656757
   1.9257971 ]
 ...
 [-0.13915643 -0.13922131 -0.13908765 ... -0.13924715 -0.13925514
  -0.13915876]
 [-0.13918386 -0.13925165 -0.13922006 ... -0.13932882 -0.13932467
  -0.13913189]
 [-0.13919072 -0.13925923 -0.13925315 ... -0.13934924 -0.13934204
  -0.13912518]]"
341,46c7db806,14,1,49.472,2812.5,50.3947,4406.25,"[[-0.13473047 -0.1354721  -0.1286176  ... -0.13166696 -0.13215813
  -0.12640353]
 [-0.13470013 -0.13520196 -0.1267906  ... -0.13103549 -0.13116379
  -0.12411359]
 [-0.13457882 -0.13412139 -0.11948254 ... -0.12850958 -0.12718645
  -0.11495382]
 ...
 [-0.13817056 -0.13857776 -0.13613017 ... -0.13860089 -0.13877496
  -0.13854216]
 [-0.13823159 -0.13849473 -0.13723058 ... -0.13853996 -0.13884267
  -0.13850996]
 [-0.13824685 -0.13847397 -0.13750568 ... -0.13852473 -0.13885958
  -0.1385019 ]]"
342,471bb3a84,12,1,28.0373,562.5,31.1733,3281.25,"[[-0.07279657 -0.00963103  0.10762551 ...  1.0817478   0.23237887
   0.40401185]
 [-0.06731376 -0.00736619  0.10741746 ...  1.0537972   0.2723724
   0.42415446]
 [-0.04538251  0.00169317  0.1065853  ...  0.94199556  0.43234667
   0.5047249 ]
 ...
 [-0.13939399 -0.13949154 -0.139464   ... -0.13749969 -0.13923603
  -0.13951316]
 [-0.13946258 -0.1395079  -0.13950242 ... -0.13856375 -0.1393758
  -0.1394751 ]
 [-0.13947973 -0.13951199 -0.13951202 ... -0.13882977 -0.13941075
  -0.13946559]]"
343,471df4911,11,1,46.8695,1808.79,48.0073,5684.77,"[[-0.09894018 -0.07966258 -0.11213437 ... -0.11421186 -0.0975558
  -0.11255746]
 [-0.09027003 -0.06513473 -0.10767497 ... -0.1101312  -0.09505261
  -0.11033146]
 [-0.05558945 -0.00702337 -0.08983739 ... -0.09380859 -0.08503985
  -0.10142744]
 ...
 [-0.13875051 -0.13871646 -0.13871355 ... -0.13864033 -0.13888468
  -0.13868257]
 [-0.13889052 -0.13890293 -0.13890314 ... -0.13879107 -0.13897479
  -0.1388542 ]
 [-0.13892552 -0.13894954 -0.13895054 ... -0.13882875 -0.13899732
  -0.13889712]]"
344,473cac467,11,1,9.0268,1808.79,10.1645,5684.77,"[[-0.05149759 -0.08873084 -0.04058113 ... -0.10594314 -0.11263569
  -0.09006529]
 [-0.04994077 -0.08307093 -0.03322908 ... -0.10111466 -0.10384718
  -0.08031798]
 [-0.0437135  -0.06043132 -0.00382089 ... -0.08180075 -0.06869316
  -0.04132873]
 ...
 [-0.1394986  -0.13945153 -0.1393692  ... -0.13936335 -0.13927312
  -0.13946143]
 [-0.13950546 -0.13950998 -0.1392967  ... -0.13921826 -0.13929072
  -0.13952708]
 [-0.13950717 -0.13952458 -0.13927856 ... -0.13918199 -0.13929513
  -0.1395435 ]]"
345,477119234,6,1,20.9387,562.5,22.96,3187.5,"[[-0.10165184 -0.12105913 -0.11277974 ... -0.12959166 -0.11477453
  -0.09598191]
 [-0.0995537  -0.11862399 -0.10587226 ... -0.12519398 -0.10451621
  -0.08027335]
 [-0.09116116 -0.1088834  -0.07824235 ... -0.10760329 -0.06348291
  -0.01743907]
 ...
 [-0.13914104 -0.139359   -0.13662888 ... -0.13934301 -0.13924602
  -0.13923886]
 [-0.13921764 -0.13941388 -0.1380305  ... -0.13941503 -0.13933317
  -0.13935599]
 [-0.1392368  -0.1394276  -0.1383809  ... -0.13943303 -0.13935496
  -0.13938527]]"
